basin,date,lat,lon,gear,sci_name,species,n
Pontchartrain,2010-12-01,30.11028,-89.673330000000007,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2011-01-10,30.11028,-89.673330000000007,Gillnet,Mugil Cephalus,Striped Mullet,4
Pontchartrain,2011-04-01,30.11028,-89.673330000000007,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Pontchartrain,2011-04-01,30.11028,-89.673330000000007,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2011-04-01,30.11028,-89.673330000000007,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,2011-05-17,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2011-05-17,30.11028,-89.673330000000007,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Pontchartrain,2011-05-26,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,2
Pontchartrain,2011-05-26,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,16
Pontchartrain,2011-06-17,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2011-06-17,30.11028,-89.673330000000007,Gillnet,Atractosteus Spatula,Alligator Gar,1
Pontchartrain,2011-06-17,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2011-07-20,30.11028,-89.673330000000007,Gillnet,Caranx Hippos,Crevalle Jack,1
Pontchartrain,2011-08-10,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2011-09-15,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Pontchartrain,2011-10-11,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,2
Pontchartrain,2012-03-12,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2012-04-05,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2012-05-01,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2012-05-17,30.11028,-89.673330000000007,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2012-06-08,30.11028,-89.673330000000007,Gillnet,Rhinoptera Bonasus,Cownose Ray,1
Pontchartrain,2012-07-13,30.11028,-89.673330000000007,Gillnet,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2012-07-31,30.11028,-89.673330000000007,Gillnet,Carcharhinus Leucas,Bull Shark,1
Pontchartrain,2012-08-09,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2012-08-21,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2013-01-18,30.11028,-89.673330000000007,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,2013-02-15,30.11028,-89.673330000000007,Gillnet,Ictalurus Furcatus,Blue Catfish,1
Pontchartrain,2013-04-05,30.11028,-89.673330000000007,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,2013-04-05,30.11028,-89.673330000000007,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2013-04-26,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2013-06-07,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2013-09-05,30.11028,-89.673330000000007,Gillnet,Pogonias Cromis,Black Drum,289
Pontchartrain,2013-10-01,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2015-04-01,30.11028,-89.673330000000007,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,2015-04-01,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,3
Pontchartrain,2015-04-01,30.11028,-89.673330000000007,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2015-05-06,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2015-07-01,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2015-07-16,30.11028,-89.673330000000007,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2015-08-04,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2015-08-25,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2015-08-25,30.11028,-89.673330000000007,Gillnet,Caranx Hippos,Crevalle Jack,1
Pontchartrain,2015-08-25,30.11028,-89.673330000000007,Gillnet,Elops Saurus,Ladyfish,2
Pontchartrain,2015-08-25,30.11028,-89.673330000000007,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2015-08-25,30.11028,-89.673330000000007,Gillnet,Rhinoptera Bonasus,Cownose Ray,16
Pontchartrain,2015-08-25,30.11028,-89.673330000000007,Gillnet,Scomberomorus Maculatus,Spanish Mackerel,1
Pontchartrain,2015-09-08,30.11028,-89.673330000000007,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2016-06-13,30.11028,-89.673330000000007,Gillnet,Atractosteus Spatula,Alligator Gar,1
Pontchartrain,2016-08-19,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2016-09-08,30.11028,-89.673330000000007,Gillnet,Malaclemys Terrapin,Diamondback Terrapin,1
Pontchartrain,2017-05-09,30.11028,-89.673330000000007,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2017-05-09,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2017-10-09,30.11028,-89.673330000000007,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2017-10-09,30.11028,-89.673330000000007,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,2018-04-02,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,9
Pontchartrain,2018-05-17,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2018-07-02,30.11028,-89.673330000000007,Gillnet,Elops Saurus,Ladyfish,1
Pontchartrain,2018-10-03,30.11028,-89.673330000000007,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,1992-04-07,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,2
Pontchartrain,1992-06-02,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,3
Pontchartrain,1992-06-02,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,7
Pontchartrain,1992-06-02,29.84306,-89.61064,Gillnet,Brevoortia Patronus,Gulf Menhaden,2
Pontchartrain,1992-06-02,29.84306,-89.61064,Gillnet,Peprilus Alepidotus,Harvestfish,1
Pontchartrain,1992-06-15,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,1992-08-06,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,1992-08-18,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,2
Pontchartrain,1992-11-10,29.84306,-89.61064,Gillnet,Atractosteus Spatula,Alligator Gar,1
Pontchartrain,1993-06-02,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,3
Pontchartrain,1993-06-02,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,2
Pontchartrain,1993-08-18,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,1993-11-03,29.84306,-89.61064,Gillnet,Mugil Cephalus,Striped Mullet,9
Pontchartrain,1993-12-02,29.84306,-89.61064,Gillnet,Paralichthys Lethostigma,Southern Flounder,4
Pontchartrain,1994-01-13,29.84306,-89.61064,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,1994-04-18,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,1994-04-18,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,1994-05-10,29.84306,-89.61064,Gillnet,Brevoortia Patronus,Gulf Menhaden,4
Pontchartrain,1994-06-01,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,2
Pontchartrain,1994-06-01,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,1994-06-22,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,4
Pontchartrain,1994-07-13,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,1994-07-13,29.84306,-89.61064,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1994-07-28,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,1995-06-05,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,4
Pontchartrain,1995-06-19,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,4
Pontchartrain,1995-10-09,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,3
Pontchartrain,1996-04-09,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,3
Pontchartrain,1996-09-18,29.84306,-89.61064,Gillnet,Chaetodipterus Faber,Atlantic Spadefish,1
Pontchartrain,1997-03-11,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,1998-06-16,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,1999-03-11,29.84306,-89.61064,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,1999-04-07,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,1999-05-10,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,1999-10-13,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,2
Pontchartrain,2000-03-02,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2000-04-05,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2000-05-02,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2000-05-02,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2000-05-09,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,4
Pontchartrain,2000-05-09,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Pontchartrain,2000-09-27,29.84306,-89.61064,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Pontchartrain,2000-10-11,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Pontchartrain,2001-05-17,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2001-06-11,29.84306,-89.61064,Gillnet,Paralichthys Lethostigma,Southern Flounder,1
Pontchartrain,2001-09-18,29.84306,-89.61064,Gillnet,Carcharhinus Leucas,Bull Shark,2
Pontchartrain,2001-11-05,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2002-05-22,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2002-06-04,29.84306,-89.61064,Gillnet,Carcharhinus Leucas,Bull Shark,1
Pontchartrain,2002-10-15,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,49
Pontchartrain,2002-11-14,29.84306,-89.61064,Gillnet,Mugil Cephalus,Striped Mullet,1
Pontchartrain,2003-03-17,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2003-04-15,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2003-05-28,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2004-05-19,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2004-06-04,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,2
Pontchartrain,2004-06-04,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2004-06-16,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2004-07-22,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2004-08-16,29.84306,-89.61064,Gillnet,Elops Saurus,Ladyfish,1
Pontchartrain,2005-03-10,29.84306,-89.61064,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,2005-05-10,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2005-11-07,29.84306,-89.61064,Gillnet,Cynoscion Arenarius,Sand Seatrout,1
Pontchartrain,2006-05-11,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2006-05-30,29.84306,-89.61064,Gillnet,Brevoortia Patronus,Gulf Menhaden,1
Pontchartrain,2006-05-30,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2006-06-12,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2006-06-12,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2006-06-12,29.84306,-89.61064,Gillnet,Elops Saurus,Ladyfish,1
Pontchartrain,2006-07-18,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2006-07-27,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2006-08-02,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2006-09-14,29.84306,-89.61064,Gillnet,Caranx Hippos,Crevalle Jack,1
Pontchartrain,2006-09-19,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2006-10-05,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2007-04-11,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2007-04-27,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Pontchartrain,2007-04-27,29.84306,-89.61064,Gillnet,Brevoortia Patronus,Gulf Menhaden,1
Pontchartrain,2007-05-08,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,5
Pontchartrain,2007-05-21,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2007-06-25,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2007-09-05,29.84306,-89.61064,Gillnet,Elops Saurus,Ladyfish,1
Pontchartrain,2007-10-03,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2008-05-06,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2008-05-06,29.84306,-89.61064,Gillnet,Brevoortia Patronus,Gulf Menhaden,100
Pontchartrain,2008-05-20,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,2
Pontchartrain,2008-05-20,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,9
Pontchartrain,2008-06-04,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2008-07-15,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2008-07-15,29.84306,-89.61064,Gillnet,Brevoortia Patronus,Gulf Menhaden,1
Pontchartrain,2008-09-18,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,2
Pontchartrain,2008-09-18,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2008-11-10,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2008-12-03,29.84306,-89.61064,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,2008-12-03,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2009-01-08,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2009-05-06,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2009-06-09,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,16
Pontchartrain,2009-07-16,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2009-08-12,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2009-09-22,29.84306,-89.61064,Gillnet,Carcharhinus Leucas,Bull Shark,1
Pontchartrain,2009-10-01,29.84306,-89.61064,Gillnet,Carcharhinus Leucas,Bull Shark,4
Pontchartrain,2009-11-02,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2009-11-02,29.84306,-89.61064,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Pontchartrain,2009-12-09,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2010-04-05,29.84306,-89.61064,Gillnet,Brevoortia Patronus,Gulf Menhaden,1
Pontchartrain,2010-05-18,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2010-11-18,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2011-05-02,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2011-05-31,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,9
Pontchartrain,2011-07-06,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,9
Pontchartrain,2011-07-20,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2011-08-05,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2011-08-22,29.84306,-89.61064,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,2011-08-22,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2011-08-22,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2011-09-09,29.84306,-89.61064,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,2011-09-16,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2012-04-18,29.84306,-89.61064,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Pontchartrain,2012-05-01,29.84306,-89.61064,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,2012-05-16,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2012-06-21,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2012-08-14,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2012-10-22,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2013-06-05,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2013-07-03,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2013-07-14,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2014-05-21,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2014-09-04,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2014-09-04,29.84306,-89.61064,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,2015-06-09,29.84306,-89.61064,Gillnet,Atractosteus Spatula,Alligator Gar,1
Pontchartrain,2015-06-09,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2015-06-09,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2015-10-13,29.84306,-89.61064,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,2016-02-22,29.84306,-89.61064,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,2016-06-02,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2016-06-02,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2016-09-21,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2017-04-05,29.84306,-89.61064,Gillnet,Atractosteus Spatula,Alligator Gar,1
Pontchartrain,2017-04-05,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,4
Pontchartrain,2017-04-05,29.84306,-89.61064,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,2017-05-11,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2017-05-11,29.84306,-89.61064,Gillnet,Sciaenops Ocellatus,Red Drum,9
Pontchartrain,2017-07-17,29.84306,-89.61064,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2017-09-12,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2017-09-12,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,9
Pontchartrain,2018-01-04,29.84306,-89.61064,Gillnet,Micropterus Salmoides,Largemouth Bass,1
Pontchartrain,2018-02-05,29.84306,-89.61064,Gillnet,Atractosteus Spatula,Alligator Gar,1
Pontchartrain,2018-02-05,29.84306,-89.61064,Gillnet,Micropterus Salmoides,Largemouth Bass,4
Pontchartrain,2018-02-05,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,4
Pontchartrain,2018-03-01,29.84306,-89.61064,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,2018-03-01,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,4
Pontchartrain,2018-04-10,29.84306,-89.61064,Gillnet,Lepisosteus Oculatus,Spotted Gar,1
Pontchartrain,2018-05-22,29.84306,-89.61064,Gillnet,Atractosteus Spatula,Alligator Gar,1
Pontchartrain,2018-05-22,29.84306,-89.61064,Gillnet,Sciaenops Ocellatus,Red Drum,4
Pontchartrain,2018-08-02,29.84306,-89.61064,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,2018-08-20,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2018-08-20,29.84306,-89.61064,Gillnet,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2018-09-05,29.84306,-89.61064,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,2018-09-05,29.84306,-89.61064,Gillnet,Sciaenops Ocellatus,Red Drum,9
Pontchartrain,2018-10-01,29.84306,-89.61064,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,2019-05-01,29.84306,-89.61064,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,2019-05-01,29.84306,-89.61064,Gillnet,Bagre Marinus,Gafftopsail Catfish,2
Pontchartrain,1992-01-15,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,49
Pontchartrain,1992-02-10,29.81333,-89.65833,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Pontchartrain,1992-02-10,29.81333,-89.65833,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,1992-02-10,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,9
Pontchartrain,1992-04-07,29.81333,-89.65833,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,1992-04-07,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1992-05-12,29.81333,-89.65833,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,1992-05-12,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,16
Pontchartrain,1992-06-16,29.81333,-89.65833,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,1992-08-11,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1992-10-15,29.81333,-89.65833,Gillnet,Pogonias Cromis,Black Drum,9
Pontchartrain,1992-10-15,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1992-11-09,29.81333,-89.65833,Gillnet,Pogonias Cromis,Black Drum,4
Pontchartrain,1992-11-09,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1992-11-19,29.81333,-89.65833,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,1993-03-11,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1993-04-01,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1993-05-11,29.81333,-89.65833,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,1993-05-11,29.81333,-89.65833,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,1993-05-11,29.81333,-89.65833,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,1993-05-11,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1993-06-02,29.81333,-89.65833,Gillnet,Arius Felis,Sea Catfish,2
Pontchartrain,1993-06-02,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,9
Pontchartrain,1993-07-01,29.81333,-89.65833,Gillnet,Atractosteus Spatula,Alligator Gar,1
Pontchartrain,1993-08-25,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1993-10-06,29.81333,-89.65833,Gillnet,Arius Felis,Sea Catfish,1
Pontchartrain,1993-12-02,29.81333,-89.65833,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,1994-01-12,29.81333,-89.65833,Gillnet,Pogonias Cromis,Black Drum,4
Pontchartrain,1994-01-12,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,81
Pontchartrain,1994-03-07,29.81333,-89.65833,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,1994-03-07,29.81333,-89.65833,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,1994-04-07,29.81333,-89.65833,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Pontchartrain,1994-04-07,29.81333,-89.65833,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Pontchartrain,1994-05-05,29.81333,-89.65833,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Pontchartrain,1994-05-05,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1994-06-01,29.81333,-89.65833,Gillnet,Sciaenops Ocellatus,Red Drum,1
Pontchartrain,1994-07-26,29.81333,-89.65833,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,1994-11-09,29.81333,-89.65833,Gillnet,Pogonias Cromis,Black Drum,1
Pontchartrain,1995-03-17,29.81333,-89.65833,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Pontchartrain,1995-03-17,29.81333,-89.65833,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Pontchartrain,1995-04-12,29.81333,-89.65833,Gillnet,Lepisosteus Oculatus,Spotted Gar,1
